Day-Date,PartyID,PartySht,Party,Party Votes,Party Seats,Total Seats,Party Votes %,Candidate Seats
23rd 22:29,10 , MAOR , Māori Party , 21604 , 0 , 0 , 1.1 , 0
23rd 22:29,1 , ACT , ACT New Zealand , 10206 , 0 , 1 , 0.5 , 1
23rd 22:29,3 , ALCP , Aotearoa Legalise Cannabis Party , 5333 , 0 , 0 , 0.3 , 0
23rd 22:29,12 , CNSP , Conservative , 4917 , 0 , 0 , 0.2 , 0
23rd 22:29,11 , MANA , MANA , 2362 , 0 , 0 , 0.1 , 0
23rd 22:29,18 , BAN , Ban1080 , 2268 , 0 , 0 , 0.1 , 0
23rd 22:29,29 , NZPP , New Zealand People's Party , 1510 , 0 , 0 , 0.1 , 0
23rd 22:29,9 , UFNZ , United Future , 1366 , 0 , 0 , 0.1 , 0
23rd 22:29,27 , NZOP , NZ Outdoors Party , 1233 , 0 , 0 , 0.1 , 0
23rd 22:29,8 , NZDSC , Democrats for Social Credit , 678 , 0 , 0 , 0.0 , 0
23rd 22:29,14 , IP , Internet Party , 453 , 0 , 0 , 0.0 , 0
23rd 22:30,6 , NAT , National Party , 936800 , 17 , 58 , 46.2 , 41
23rd 22:30,5 , LAB , Labour Party , 723149 , 16 , 45 , 35.7 , 29
23rd 22:30,7 , NZF , New Zealand First Party , 151242 , 9 , 9 , 7.5 , 0
23rd 22:30,4 , GP , Green Party , 118752 , 7 , 7 , 5.9 , 0
23rd 22:30,28 , TOP , The Opportunities Party (TOP) , 44704 , 0 , 0 , 2.2 , 0
23rd 22:30,10 , MAOR , Māori Party , 21708 , 0 , 0 , 1.1 , 0
23rd 22:30,1 , ACT , ACT New Zealand , 10253 , 0 , 1 , 0.5 , 1
23rd 22:30,3 , ALCP , Aotearoa Legalise Cannabis Party , 5355 , 0 , 0 , 0.3 , 0
23rd 22:30,12 , CNSP , Conservative , 4938 , 0 , 0 , 0.2 , 0
23rd 22:30,11 , MANA , MANA , 2373 , 0 , 0 , 0.1 , 0
23rd 22:30,18 , BAN , Ban1080 , 2278 , 0 , 0 , 0.1 , 0
23rd 22:30,29 , NZPP , New Zealand People's Party , 1514 , 0 , 0 , 0.1 , 0
23rd 22:30,9 , UFNZ , United Future , 1372 , 0 , 0 , 0.1 , 0
23rd 22:30,27 , NZOP , NZ Outdoors Party , 1237 , 0 , 0 , 0.1 , 0
23rd 22:30,8 , NZDSC , Democrats for Social Credit , 680 , 0 , 0 , 0.0 , 0
23rd 22:30,14 , IP , Internet Party , 455 , 0 , 0 , 0.0 , 0
23rd 22:31,6 , NAT , National Party , 939510 , 17 , 58 , 46.2 , 41
23rd 22:31,5 , LAB , Labour Party , 725162 , 16 , 45 , 35.7 , 29
23rd 22:31,7 , NZF , New Zealand First Party , 151729 , 9 , 9 , 7.5 , 0
23rd 22:31,4 , GP , Green Party , 119095 , 7 , 7 , 5.9 , 0
23rd 22:31,28 , TOP , The Opportunities Party (TOP) , 44870 , 0 , 0 , 2.2 , 0
23rd 22:31,10 , MAOR , Māori Party , 21733 , 0 , 0 , 1.1 , 0
23rd 22:31,1 , ACT , ACT New Zealand , 10277 , 0 , 1 , 0.5 , 1
23rd 22:31,3 , ALCP , Aotearoa Legalise Cannabis Party , 5375 , 0 , 0 , 0.3 , 0
23rd 22:31,12 , CNSP , Conservative , 4960 , 0 , 0 , 0.2 , 0
23rd 22:31,11 , MANA , MANA , 2375 , 0 , 0 , 0.1 , 0
23rd 22:31,18 , BAN , Ban1080 , 2284 , 0 , 0 , 0.1 , 0
23rd 22:31,29 , NZPP , New Zealand People's Party , 1514 , 0 , 0 , 0.1 , 0
23rd 22:31,9 , UFNZ , United Future , 1378 , 0 , 0 , 0.1 , 0
23rd 22:31,27 , NZOP , NZ Outdoors Party , 1245 , 0 , 0 , 0.1 , 0
23rd 22:31,8 , NZDSC , Democrats for Social Credit , 685 , 0 , 0 , 0.0 , 0
23rd 22:31,14 , IP , Internet Party , 455 , 0 , 0 , 0.0 , 0
23rd 22:32,6 , NAT , National Party , 940942 , 17 , 58 , 46.2 , 41
23rd 22:32,5 , LAB , Labour Party , 726507 , 16 , 45 , 35.7 , 29
23rd 22:32,7 , NZF , New Zealand First Party , 151997 , 9 , 9 , 7.5 , 0
23rd 22:32,4 , GP , Green Party , 119248 , 7 , 7 , 5.9 , 0
23rd 22:32,28 , TOP , The Opportunities Party (TOP) , 44940 , 0 , 0 , 2.2 , 0
23rd 22:32,10 , MAOR , Māori Party , 21785 , 0 , 0 , 1.1 , 0
23rd 22:32,1 , ACT , ACT New Zealand , 10295 , 0 , 1 , 0.5 , 1
23rd 22:32,3 , ALCP , Aotearoa Legalise Cannabis Party , 5394 , 0 , 0 , 0.3 , 0
23rd 22:32,12 , CNSP , Conservative , 4971 , 0 , 0 , 0.2 , 0
23rd 22:32,11 , MANA , MANA , 2378 , 0 , 0 , 0.1 , 0
23rd 22:32,18 , BAN , Ban1080 , 2287 , 0 , 0 , 0.1 , 0
23rd 22:32,29 , NZPP , New Zealand People's Party , 1518 , 0 , 0 , 0.1 , 0
23rd 22:32,9 , UFNZ , United Future , 1382 , 0 , 0 , 0.1 , 0
23rd 22:32,27 , NZOP , NZ Outdoors Party , 1245 , 0 , 0 , 0.1 , 0
23rd 22:32,8 , NZDSC , Democrats for Social Credit , 688 , 0 , 0 , 0.0 , 0
23rd 22:32,14 , IP , Internet Party , 455 , 0 , 0 , 0.0 , 0
23rd 22:33,6 , NAT , National Party , 942794 , 17 , 58 , 46.2 , 41
23rd 22:33,5 , LAB , Labour Party , 728283 , 16 , 45 , 35.7 , 29
23rd 22:33,7 , NZF , New Zealand First Party , 152423 , 9 , 9 , 7.5 , 0
23rd 22:33,4 , GP , Green Party , 119497 , 7 , 7 , 5.9 , 0
23rd 22:33,28 , TOP , The Opportunities Party (TOP) , 45036 , 0 , 0 , 2.2 , 0
23rd 22:33,10 , MAOR , Māori Party , 21820 , 0 , 0 , 1.1 , 0
23rd 22:33,1 , ACT , ACT New Zealand , 10314 , 0 , 1 , 0.5 , 1
23rd 22:33,3 , ALCP , Aotearoa Legalise Cannabis Party , 5403 , 0 , 0 , 0.3 , 0
23rd 22:33,12 , CNSP , Conservative , 4984 , 0 , 0 , 0.2 , 0
23rd 22:33,11 , MANA , MANA , 2389 , 0 , 0 , 0.1 , 0
23rd 22:33,18 , BAN , Ban1080 , 2295 , 0 , 0 , 0.1 , 0
23rd 22:33,29 , NZPP , New Zealand People's Party , 1521 , 0 , 0 , 0.1 , 0
23rd 22:33,9 , UFNZ , United Future , 1384 , 0 , 0 , 0.1 , 0
23rd 22:33,27 , NZOP , NZ Outdoors Party , 1248 , 0 , 0 , 0.1 , 0
23rd 22:33,8 , NZDSC , Democrats for Social Credit , 691 , 0 , 0 , 0.0 , 0
23rd 22:33,14 , IP , Internet Party , 456 , 0 , 0 , 0.0 , 0
23rd 22:34,6 , NAT , National Party , 943756 , 17 , 58 , 46.2 , 41
23rd 22:34,5 , LAB , Labour Party , 729146 , 16 , 45 , 35.7 , 29
23rd 22:34,7 , NZF , New Zealand First Party , 152551 , 9 , 9 , 7.5 , 0
23rd 22:34,4 , GP , Green Party , 119609 , 7 , 7 , 5.9 , 0
23rd 22:34,28 , TOP , The Opportunities Party (TOP) , 45095 , 0 , 0 , 2.2 , 0
23rd 22:34,10 , MAOR , Māori Party , 21846 , 0 , 0 , 1.1 , 0
23rd 22:34,1 , ACT , ACT New Zealand , 10323 , 0 , 1 , 0.5 , 1
23rd 22:34,3 , ALCP , Aotearoa Legalise Cannabis Party , 5411 , 0 , 0 , 0.3 , 0
23rd 22:34,12 , CNSP , Conservative , 4990 , 0 , 0 , 0.2 , 0
23rd 22:34,11 , MANA , MANA , 2392 , 0 , 0 , 0.1 , 0
23rd 22:34,18 , BAN , Ban1080 , 2300 , 0 , 0 , 0.1 , 0
23rd 22:34,29 , NZPP , New Zealand People's Party , 1522 , 0 , 0 , 0.1 , 0
23rd 22:34,9 , UFNZ , United Future , 1386 , 0 , 0 , 0.1 , 0
23rd 22:34,27 , NZOP , NZ Outdoors Party , 1249 , 0 , 0 , 0.1 , 0
23rd 22:34,8 , NZDSC , Democrats for Social Credit , 691 , 0 , 0 , 0.0 , 0
23rd 22:34,14 , IP , Internet Party , 456 , 0 , 0 , 0.0 , 0
23rd 22:35,6 , NAT , National Party , 946278 , 17 , 58 , 46.2 , 41
23rd 22:35,5 , LAB , Labour Party , 731043 , 16 , 45 , 35.7 , 29
23rd 22:35,7 , NZF , New Zealand First Party , 153002 , 9 , 9 , 7.5 , 0
23rd 22:35,4 , GP , Green Party , 119924 , 7 , 7 , 5.9 , 0
23rd 22:35,28 , TOP , The Opportunities Party (TOP) , 45190 , 0 , 0 , 2.2 , 0
23rd 22:35,10 , MAOR , Māori Party , 21871 , 0 , 0 , 1.1 , 0
23rd 22:35,1 , ACT , ACT New Zealand , 10345 , 0 , 1 , 0.5 , 1
23rd 22:35,3 , ALCP , Aotearoa Legalise Cannabis Party , 5433 , 0 , 0 , 0.3 , 0
23rd 22:35,12 , CNSP , Conservative , 5005 , 0 , 0 , 0.2 , 0
23rd 22:35,11 , MANA , MANA , 2393 , 0 , 0 , 0.1 , 0
23rd 22:35,18 , BAN , Ban1080 , 2305 , 0 , 0 , 0.1 , 0
23rd 22:35,29 , NZPP , New Zealand People's Party , 1522 , 0 , 0 , 0.1 , 0
23rd 22:35,9 , UFNZ , United Future , 1388 , 0 , 0 , 0.1 , 0
23rd 22:35,27 , NZOP , NZ Outdoors Party , 1252 , 0 , 0 , 0.1 , 0
23rd 22:35,8 , NZDSC , Democrats for Social Credit , 696 , 0 , 0 , 0.0 , 0
23rd 22:35,14 , IP , Internet Party , 458 , 0 , 0 , 0.0 , 0
23rd 22:36,6 , NAT , National Party , 946347 , 17 , 58 , 46.2 , 41
23rd 22:36,5 , LAB , Labour Party , 731122 , 16 , 45 , 35.7 , 29
23rd 22:36,7 , NZF , New Zealand First Party , 153016 , 9 , 9 , 7.5 , 0
23rd 22:36,4 , GP , Green Party , 119926 , 7 , 7 , 5.9 , 0
23rd 22:36,28 , TOP , The Opportunities Party (TOP) , 45187 , 0 , 0 , 2.2 , 0
23rd 22:36,10 , MAOR , Māori Party , 21874 , 0 , 0 , 1.1 , 0
23rd 22:36,1 , ACT , ACT New Zealand , 10345 , 0 , 1 , 0.5 , 1
23rd 22:36,3 , ALCP , Aotearoa Legalise Cannabis Party , 5435 , 0 , 0 , 0.3 , 0
23rd 22:36,12 , CNSP , Conservative , 5005 , 0 , 0 , 0.2 , 0
23rd 22:36,11 , MANA , MANA , 2389 , 0 , 0 , 0.1 , 0
23rd 22:36,18 , BAN , Ban1080 , 2305 , 0 , 0 , 0.1 , 0
23rd 22:36,29 , NZPP , New Zealand People's Party , 1522 , 0 , 0 , 0.1 , 0
23rd 22:36,9 , UFNZ , United Future , 1388 , 0 , 0 , 0.1 , 0
23rd 22:36,27 , NZOP , NZ Outdoors Party , 1253 , 0 , 0 , 0.1 , 0
23rd 22:36,8 , NZDSC , Democrats for Social Credit , 696 , 0 , 0 , 0.0 , 0
23rd 22:36,14 , IP , Internet Party , 458 , 0 , 0 , 0.0 , 0
23rd 22:37,6 , NAT , National Party , 948404 , 17 , 58 , 46.2 , 41
23rd 22:37,5 , LAB , Labour Party , 733047 , 16 , 45 , 35.7 , 29
23rd 22:37,7 , NZF , New Zealand First Party , 153441 , 9 , 9 , 7.5 , 0
23rd 22:37,4 , GP , Green Party , 120134 , 7 , 7 , 5.9 , 0
23rd 22:37,28 , TOP , The Opportunities Party (TOP) , 45297 , 0 , 0 , 2.2 , 0
23rd 22:37,10 , MAOR , Māori Party , 21944 , 0 , 0 , 1.1 , 0
23rd 22:37,1 , ACT , ACT New Zealand , 10372 , 0 , 1 , 0.5 , 1
23rd 22:37,3 , ALCP , Aotearoa Legalise Cannabis Party , 5456 , 0 , 0 , 0.3 , 0
23rd 22:37,12 , CNSP , Conservative , 5015 , 0 , 0 , 0.2 , 0
23rd 22:37,11 , MANA , MANA , 2403 , 0 , 0 , 0.1 , 0
23rd 22:37,18 , BAN , Ban1080 , 2310 , 0 , 0 , 0.1 , 0
23rd 22:37,29 , NZPP , New Zealand People's Party , 1523 , 0 , 0 , 0.1 , 0
23rd 22:37,9 , UFNZ , United Future , 1390 , 0 , 0 , 0.1 , 0
23rd 22:37,27 , NZOP , NZ Outdoors Party , 1254 , 0 , 0 , 0.1 , 0
23rd 22:37,8 , NZDSC , Democrats for Social Credit , 696 , 0 , 0 , 0.0 , 0
23rd 22:37,14 , IP , Internet Party , 458 , 0 , 0 , 0.0 , 0
23rd 22:38,6 , NAT , National Party , 951547 , 17 , 58 , 46.2 , 41
23rd 22:38,5 , LAB , Labour Party , 735772 , 16 , 45 , 35.7 , 29
23rd 22:38,7 , NZF , New Zealand First Party , 153984 , 9 , 9 , 7.5 , 0
23rd 22:38,4 , GP , Green Party , 120452 , 7 , 7 , 5.8 , 0
23rd 22:38,28 , TOP , The Opportunities Party (TOP) , 45430 , 0 , 0 , 2.2 , 0
23rd 22:38,10 , MAOR , Māori Party , 22042 , 0 , 0 , 1.1 , 0
23rd 22:38,1 , ACT , ACT New Zealand , 10411 , 0 , 1 , 0.5 , 1
23rd 22:38,3 , ALCP , Aotearoa Legalise Cannabis Party , 5479 , 0 , 0 , 0.3 , 0
23rd 22:38,12 , CNSP , Conservative , 5028 , 0 , 0 , 0.2 , 0
23rd 22:38,11 , MANA , MANA , 2416 , 0 , 0 , 0.1 , 0
23rd 22:38,18 , BAN , Ban1080 , 2318 , 0 , 0 , 0.1 , 0
23rd 22:38,29 , NZPP , New Zealand People's Party , 1528 , 0 , 0 , 0.1 , 0
23rd 22:38,9 , UFNZ , United Future , 1397 , 0 , 0 , 0.1 , 0
23rd 22:38,27 , NZOP , NZ Outdoors Party , 1254 , 0 , 0 , 0.1 , 0
23rd 22:38,8 , NZDSC , Democrats for Social Credit , 698 , 0 , 0 , 0.0 , 0
23rd 22:38,14 , IP , Internet Party , 459 , 0 , 0 , 0.0 , 0
23rd 22:39,6 , NAT , National Party , 952977 , 17 , 58 , 46.2 , 41
23rd 22:39,5 , LAB , Labour Party , 736628 , 16 , 45 , 35.7 , 29
23rd 22:39,7 , NZF , New Zealand First Party , 154171 , 9 , 9 , 7.5 , 0
23rd 22:39,4 , GP , Green Party , 120580 , 7 , 7 , 5.8 , 0
23rd 22:39,28 , TOP , The Opportunities Party (TOP) , 45489 , 0 , 0 , 2.2 , 0
23rd 22:39,10 , MAOR , Māori Party , 22065 , 0 , 0 , 1.1 , 0
23rd 22:39,1 , ACT , ACT New Zealand , 10424 , 0 , 1 , 0.5 , 1
23rd 22:39,3 , ALCP , Aotearoa Legalise Cannabis Party , 5486 , 0 , 0 , 0.3 , 0
23rd 22:39,12 , CNSP , Conservative , 5036 , 0 , 0 , 0.2 , 0
23rd 22:39,11 , MANA , MANA , 2427 , 0 , 0 , 0.1 , 0
23rd 22:39,18 , BAN , Ban1080 , 2320 , 0 , 0 , 0.1 , 0
23rd 22:39,29 , NZPP , New Zealand People's Party , 1529 , 0 , 0 , 0.1 , 0
23rd 22:39,9 , UFNZ , United Future , 1397 , 0 , 0 , 0.1 , 0
23rd 22:39,27 , NZOP , NZ Outdoors Party , 1254 , 0 , 0 , 0.1 , 0
23rd 22:39,8 , NZDSC , Democrats for Social Credit , 699 , 0 , 0 , 0.0 , 0
23rd 22:39,14 , IP , Internet Party , 449 , 0 , 0 , 0.0 , 0
23rd 22:40,6 , NAT , National Party , 954344 , 17 , 58 , 46.2 , 41
23rd 22:40,5 , LAB , Labour Party , 737755 , 16 , 45 , 35.7 , 29
23rd 22:40,7 , NZF , New Zealand First Party , 154398 , 9 , 9 , 7.5 , 0
23rd 22:40,4 , GP , Green Party , 120778 , 7 , 7 , 5.8 , 0
23rd 22:40,28 , TOP , The Opportunities Party (TOP) , 45575 , 0 , 0 , 2.2 , 0
23rd 22:40,10 , MAOR , Māori Party , 22092 , 0 , 0 , 1.1 , 0
23rd 22:40,1 , ACT , ACT New Zealand , 10437 , 0 , 1 , 0.5 , 1
23rd 22:40,3 , ALCP , Aotearoa Legalise Cannabis Party , 5495 , 0 , 0 , 0.3 , 0
23rd 22:40,12 , CNSP , Conservative , 5040 , 0 , 0 , 0.2 , 0
23rd 22:40,11 , MANA , MANA , 2434 , 0 , 0 , 0.1 , 0
23rd 22:40,18 , BAN , Ban1080 , 2320 , 0 , 0 , 0.1 , 0
23rd 22:40,29 , NZPP , New Zealand People's Party , 1529 , 0 , 0 , 0.1 , 0
23rd 22:40,9 , UFNZ , United Future , 1402 , 0 , 0 , 0.1 , 0
23rd 22:40,27 , NZOP , NZ Outdoors Party , 1257 , 0 , 0 , 0.1 , 0
23rd 22:40,8 , NZDSC , Democrats for Social Credit , 699 , 0 , 0 , 0.0 , 0
23rd 22:40,14 , IP , Internet Party , 450 , 0 , 0 , 0.0 , 0
23rd 22:41,6 , NAT , National Party , 954867 , 17 , 58 , 46.2 , 41
23rd 22:41,5 , LAB , Labour Party , 738322 , 16 , 45 , 35.7 , 29
23rd 22:41,7 , NZF , New Zealand First Party , 154520 , 9 , 9 , 7.5 , 0
23rd 22:41,4 , GP , Green Party , 120898 , 7 , 7 , 5.8 , 0
23rd 22:41,28 , TOP , The Opportunities Party (TOP) , 45616 , 0 , 0 , 2.2 , 0
23rd 22:41,10 , MAOR , Māori Party , 22132 , 0 , 0 , 1.1 , 0
23rd 22:41,1 , ACT , ACT New Zealand , 10446 , 0 , 1 , 0.5 , 1
23rd 22:41,3 , ALCP , Aotearoa Legalise Cannabis Party , 5503 , 0 , 0 , 0.3 , 0
23rd 22:41,12 , CNSP , Conservative , 5050 , 0 , 0 , 0.2 , 0
23rd 22:41,11 , MANA , MANA , 2464 , 0 , 0 , 0.1 , 0
23rd 22:41,18 , BAN , Ban1080 , 2325 , 0 , 0 , 0.1 , 0
23rd 22:41,29 , NZPP , New Zealand People's Party , 1530 , 0 , 0 , 0.1 , 0
23rd 22:41,9 , UFNZ , United Future , 1403 , 0 , 0 , 0.1 , 0
23rd 22:41,27 , NZOP , NZ Outdoors Party , 1258 , 0 , 0 , 0.1 , 0
23rd 22:41,8 , NZDSC , Democrats for Social Credit , 699 , 0 , 0 , 0.0 , 0
23rd 22:41,14 , IP , Internet Party , 451 , 0 , 0 , 0.0 , 0
23rd 22:42,6 , NAT , National Party , 955849 , 17 , 58 , 46.2 , 41
23rd 22:42,5 , LAB , Labour Party , 739067 , 16 , 45 , 35.7 , 29
23rd 22:42,7 , NZF , New Zealand First Party , 154713 , 9 , 9 , 7.5 , 0
23rd 22:42,4 , GP , Green Party , 121052 , 7 , 7 , 5.8 , 0
23rd 22:42,28 , TOP , The Opportunities Party (TOP) , 45677 , 0 , 0 , 2.2 , 0
23rd 22:42,10 , MAOR , Māori Party , 22166 , 0 , 0 , 1.1 , 0
23rd 22:42,1 , ACT , ACT New Zealand , 10459 , 0 , 1 , 0.5 , 1
23rd 22:42,3 , ALCP , Aotearoa Legalise Cannabis Party , 5508 , 0 , 0 , 0.3 , 0
23rd 22:42,12 , CNSP , Conservative , 5056 , 0 , 0 , 0.2 , 0
23rd 22:42,11 , MANA , MANA , 2466 , 0 , 0 , 0.1 , 0
23rd 22:42,18 , BAN , Ban1080 , 2330 , 0 , 0 , 0.1 , 0
23rd 22:42,29 , NZPP , New Zealand People's Party , 1532 , 0 , 0 , 0.1 , 0
23rd 22:42,9 , UFNZ , United Future , 1404 , 0 , 0 , 0.1 , 0
23rd 22:42,27 , NZOP , NZ Outdoors Party , 1258 , 0 , 0 , 0.1 , 0
23rd 22:42,8 , NZDSC , Democrats for Social Credit , 699 , 0 , 0 , 0.0 , 0
23rd 22:42,14 , IP , Internet Party , 451 , 0 , 0 , 0.0 , 0
23rd 22:43,6 , NAT , National Party , 957196 , 17 , 58 , 46.2 , 41
23rd 22:43,5 , LAB , Labour Party , 740253 , 16 , 45 , 35.7 , 29
23rd 22:43,7 , NZF , New Zealand First Party , 155600 , 9 , 9 , 7.5 , 0
23rd 22:43,4 , GP , Green Party , 121242 , 7 , 7 , 5.8 , 0
23rd 22:43,28 , TOP , The Opportunities Party (TOP) , 45756 , 0 , 0 , 2.2 , 0
23rd 22:43,10 , MAOR , Māori Party , 22202 , 0 , 0 , 1.1 , 0
23rd 22:43,1 , ACT , ACT New Zealand , 10481 , 0 , 1 , 0.5 , 1
23rd 22:43,3 , ALCP , Aotearoa Legalise Cannabis Party , 5522 , 0 , 0 , 0.3 , 0
23rd 22:43,12 , CNSP , Conservative , 5064 , 0 , 0 , 0.2 , 0
23rd 22:43,11 , MANA , MANA , 2495 , 0 , 0 , 0.1 , 0
23rd 22:43,18 , BAN , Ban1080 , 2339 , 0 , 0 , 0.1 , 0
23rd 22:43,29 , NZPP , New Zealand People's Party , 1546 , 0 , 0 , 0.1 , 0
23rd 22:43,9 , UFNZ , United Future , 1415 , 0 , 0 , 0.1 , 0
23rd 22:43,27 , NZOP , NZ Outdoors Party , 1261 , 0 , 0 , 0.1 , 0
23rd 22:43,8 , NZDSC , Democrats for Social Credit , 699 , 0 , 0 , 0.0 , 0
23rd 22:43,14 , IP , Internet Party , 461 , 0 , 0 , 0.0 , 0
23rd 22:44,6 , NAT , National Party , 958366 , 17 , 58 , 46.2 , 41
23rd 22:44,5 , LAB , Labour Party , 741305 , 16 , 45 , 35.7 , 29
23rd 22:44,7 , NZF , New Zealand First Party , 155766 , 9 , 9 , 7.5 , 0
23rd 22:44,4 , GP , Green Party , 121428 , 7 , 7 , 5.8 , 0
23rd 22:44,28 , TOP , The Opportunities Party (TOP) , 45839 , 0 , 0 , 2.2 , 0
23rd 22:44,10 , MAOR , Māori Party , 22237 , 0 , 0 , 1.1 , 0
23rd 22:44,1 , ACT , ACT New Zealand , 10486 , 0 , 1 , 0.5 , 1
23rd 22:44,3 , ALCP , Aotearoa Legalise Cannabis Party , 5530 , 0 , 0 , 0.3 , 0
23rd 22:44,12 , CNSP , Conservative , 5070 , 0 , 0 , 0.2 , 0
23rd 22:44,11 , MANA , MANA , 2483 , 0 , 0 , 0.1 , 0
23rd 22:44,18 , BAN , Ban1080 , 2346 , 0 , 0 , 0.1 , 0
23rd 22:44,29 , NZPP , New Zealand People's Party , 1540 , 0 , 0 , 0.1 , 0
23rd 22:44,9 , UFNZ , United Future , 1412 , 0 , 0 , 0.1 , 0
23rd 22:44,27 , NZOP , NZ Outdoors Party , 1265 , 0 , 0 , 0.1 , 0
23rd 22:44,8 , NZDSC , Democrats for Social Credit , 699 , 0 , 0 , 0.0 , 0
23rd 22:44,14 , IP , Internet Party , 451 , 0 , 0 , 0.0 , 0
23rd 22:45,6 , NAT , National Party , 961640 , 17 , 58 , 46.2 , 41
23rd 22:45,5 , LAB , Labour Party , 743666 , 16 , 45 , 35.7 , 29
23rd 22:45,7 , NZF , New Zealand First Party , 156247 , 9 , 9 , 7.5 , 0
23rd 22:45,4 , GP , Green Party , 121794 , 7 , 7 , 5.8 , 0
23rd 22:45,28 , TOP , The Opportunities Party (TOP) , 46015 , 0 , 0 , 2.2 , 0
23rd 22:45,10 , MAOR , Māori Party , 22342 , 0 , 0 , 1.1 , 0
23rd 22:45,1 , ACT , ACT New Zealand , 10537 , 0 , 1 , 0.5 , 1
23rd 22:45,3 , ALCP , Aotearoa Legalise Cannabis Party , 5554 , 0 , 0 , 0.3 , 0
23rd 22:45,12 , CNSP , Conservative , 5091 , 0 , 0 , 0.2 , 0
23rd 22:45,11 , MANA , MANA , 2500 , 0 , 0 , 0.1 , 0
23rd 22:45,18 , BAN , Ban1080 , 2348 , 0 , 0 , 0.1 , 0
23rd 22:45,29 , NZPP , New Zealand People's Party , 1545 , 0 , 0 , 0.1 , 0
23rd 22:45,9 , UFNZ , United Future , 1415 , 0 , 0 , 0.1 , 0
23rd 22:45,27 , NZOP , NZ Outdoors Party , 1274 , 0 , 0 , 0.1 , 0
23rd 22:45,8 , NZDSC , Democrats for Social Credit , 698 , 0 , 0 , 0.0 , 0
23rd 22:45,14 , IP , Internet Party , 453 , 0 , 0 , 0.0 , 0
23rd 22:46,6 , NAT , National Party , 962287 , 17 , 58 , 46.2 , 41
23rd 22:46,5 , LAB , Labour Party , 744302 , 16 , 45 , 35.7 , 29
23rd 22:46,7 , NZF , New Zealand First Party , 156414 , 9 , 9 , 7.5 , 0
23rd 22:46,4 , GP , Green Party , 121899 , 7 , 7 , 5.8 , 0
23rd 22:46,28 , TOP , The Opportunities Party (TOP) , 46055 , 0 , 0 , 2.2 , 0
23rd 22:46,10 , MAOR , Māori Party , 22355 , 0 , 0 , 1.1 , 0
23rd 22:46,1 , ACT , ACT New Zealand , 10547 , 0 , 1 , 0.5 , 1
23rd 22:46,3 , ALCP , Aotearoa Legalise Cannabis Party , 5562 , 0 , 0 , 0.3 , 0
23rd 22:46,12 , CNSP , Conservative , 5101 , 0 , 0 , 0.2 , 0
23rd 22:46,11 , MANA , MANA , 2501 , 0 , 0 , 0.1 , 0
23rd 22:46,18 , BAN , Ban1080 , 2350 , 0 , 0 , 0.1 , 0
23rd 22:46,29 , NZPP , New Zealand People's Party , 1546 , 0 , 0 , 0.1 , 0
23rd 22:46,9 , UFNZ , United Future , 1416 , 0 , 0 , 0.1 , 0
23rd 22:46,27 , NZOP , NZ Outdoors Party , 1275 , 0 , 0 , 0.1 , 0
23rd 22:46,8 , NZDSC , Democrats for Social Credit , 699 , 0 , 0 , 0.0 , 0
23rd 22:46,14 , IP , Internet Party , 453 , 0 , 0 , 0.0 , 0
23rd 22:48,6 , NAT , National Party , 963281 , 17 , 58 , 46.1 , 41
23rd 22:48,5 , LAB , Labour Party , 745372 , 16 , 45 , 35.7 , 29
23rd 22:48,7 , NZF , New Zealand First Party , 156557 , 9 , 9 , 7.5 , 0
23rd 22:48,4 , GP , Green Party , 122189 , 7 , 7 , 5.9 , 0
23rd 22:48,28 , TOP , The Opportunities Party (TOP) , 46124 , 0 , 0 , 2.2 , 0
23rd 22:48,10 , MAOR , Māori Party , 22378 , 0 , 0 , 1.1 , 0
23rd 22:48,1 , ACT , ACT New Zealand , 10560 , 0 , 1 , 0.5 , 1
23rd 22:48,3 , ALCP , Aotearoa Legalise Cannabis Party , 5570 , 0 , 0 , 0.3 , 0
